Apiary.1.Name,Lat,Long,total_area,Crop_Code,Value,Code,Cover_Type,Prelim_Agg_Land_Class
TI Mill Rd,43.040603,-74.660982,3493,CDL_36,6.441454337,36,Alfalfa,Agriculture
TI Mill Rd,43.040603,-74.660982,3493,CDL_37,21.52877183,37,Other Hay/Non Alfalfa,Agriculture
TI Mill Rd,43.040603,-74.660982,3493,CDL_39,0,39,Buckwheat,Agriculture
TI Mill Rd,43.040603,-74.660982,3493,CDL_42,0,42,Dry Beans,Agriculture
TI Mill Rd,43.040603,-74.660982,3493,CDL_43,0,43,Potatoes,Agriculture
TI Mill Rd,43.040603,-74.660982,3493,CDL_53,0,53,Peas,Agriculture
TI Mill Rd,43.040603,-74.660982,3493,CDL_58,0,58,Clover/Wildflowers,Natural
TI Mill Rd,43.040603,-74.660982,3493,CDL_59,0,59,Sod/Grass Seed,Unknown
TI Mill Rd,43.040603,-74.660982,3493,CDL_61,0.028628686,61,Fallow/Idle Cropland,Natural
TI Mill Rd,43.040603,-74.660982,3493,CDL_66,0,66,Cherries,Agriculture
TI Mill Rd,43.040603,-74.660982,3493,CDL_67,0,67,Peaches,Agriculture
TI Mill Rd,43.040603,-74.660982,3493,CDL_68,0,68,Apples,Agriculture
TI Mill Rd,43.040603,-74.660982,3493,CDL_69,0,69,Grapes,Agriculture
TI Mill Rd,43.040603,-74.660982,3493,CDL_70,0.028628686,70,Christmas Trees,Agriculture
TI Mill Rd,43.040603,-74.660982,3493,CDL_77,0,77,Pears,Agriculture
TI Mill Rd,43.040603,-74.660982,3493,CDL_111,0,111,Open Water,Water
TI Mill Rd,43.040603,-74.660982,3493,CDL_121,3.922129974,121,Developed/Open Space,Developed
TI Mill Rd,43.040603,-74.660982,3493,CDL_122,0.14314343,122,Developed/Low Intensity,Developed
TI Mill Rd,43.040603,-74.660982,3493,CDL_123,0.085886058,123,Developed/Med Intensity,Developed
TI Mill Rd,43.040603,-74.660982,3493,CDL_124,0,124,Developed/High Intensity,Developed
TI Mill Rd,43.040603,-74.660982,3493,CDL_131,0,131,Barren,Unknown
TI Mill Rd,43.040603,-74.660982,3493,CDL_141,35.52819926,141,Deciduous Forest,Natural
TI Mill Rd,43.040603,-74.660982,3493,CDL_142,8.04466075,142,Evergreen Forest,Natural
TI Mill Rd,43.040603,-74.660982,3493,CDL_143,4.666475809,143,Mixed Forest,Natural
TI Mill Rd,43.040603,-74.660982,3493,CDL_152,0.114514744,152,Shrubland,Natural
TI Mill Rd,43.040603,-74.660982,3493,CDL_176,9.561981105,176,Grass/Pasture,Natural
TI Mill Rd,43.040603,-74.660982,3493,CDL_190,5.410821643,190,Woody Wetlands,Natural
TI Mill Rd,43.040603,-74.660982,3493,CDL_195,0.14314343,195,Herbaceous Wetlands,Natural
TI Mill Rd,43.040603,-74.660982,3493,CDL_205,0,205,Triticale,Agriculture
TI Mill Rd,43.040603,-74.660982,3493,CDL_220,0,220,Plums,Agriculture
TI Mill Rd,43.040603,-74.660982,3493,CDL_242,0,242,Blueberries,Agriculture
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_1,19.04761905,1,Corn,Agriculture
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_4,0,4,Sorghum,Agriculture
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_5,1.462994836,5,Soybeans,Agriculture
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_12,0,12,Sweet Corn,Agriculture
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_21,0,21,Barley,Agriculture
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_23,0,23,Spring Wheat,Agriculture
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_24,0.200803213,24,Winter Wheat,Agriculture
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_27,0,27,Rye,Agriculture
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_28,0,28,Oats,Agriculture
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_30,0,30,Speltz,Agriculture
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_36,4.188181297,36,Alfalfa,Agriculture
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_37,2.323580034,37,Other Hay/Non Alfalfa,Agriculture
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_39,0,39,Buckwheat,Agriculture
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_42,0,42,Dry Beans,Agriculture
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_43,0,43,Potatoes,Agriculture
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_53,0,53,Peas,Agriculture
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_58,0,58,Clover/Wildflowers,Natural
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_59,0,59,Sod/Grass Seed,Unknown
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_61,0.286861733,61,Fallow/Idle Cropland,Natural
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_66,0,66,Cherries,Agriculture
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_67,0,67,Peaches,Agriculture
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_68,0.545037292,68,Apples,Agriculture
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_69,0.08605852,69,Grapes,Agriculture
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_70,0.028686173,70,Christmas Trees,Agriculture
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_77,0.17211704,77,Pears,Agriculture
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_111,0.114744693,111,Open Water,Water
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_121,6.540447504,121,Developed/Open Space,Developed
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_122,3.786574871,122,Developed/Low Intensity,Developed
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_123,0.200803213,123,Developed/Med Intensity,Developed
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_124,0,124,Developed/High Intensity,Developed
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_131,0.057372347,131,Barren,Unknown
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_141,33.30464716,141,Deciduous Forest,Natural
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_142,0.458978772,142,Evergreen Forest,Natural
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_143,2.81124498,143,Mixed Forest,Natural
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_152,0.114744693,152,Shrubland,Natural
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_176,15.14629948,176,Grass/Pasture,Natural
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_190,8.777969019,190,Woody Wetlands,Natural
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_195,0.344234079,195,Herbaceous Wetlands,Natural
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_205,0,205,Triticale,Agriculture
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_220,0,220,Plums,Agriculture
BD Marbletown Rd,43.031423,-77.071561,3486,CDL_242,0,242,Blueberries,Agriculture
NG Ball Rd,43.18208,-77.1929,3489,CDL_1,1.375752365,1,Corn,Agriculture
NG Ball Rd,43.18208,-77.1929,3489,CDL_4,0,4,Sorghum,Agriculture
NG Ball Rd,43.18208,-77.1929,3489,CDL_5,0.544568644,5,Soybeans,Agriculture
NG Ball Rd,43.18208,-77.1929,3489,CDL_12,0,12,Sweet Corn,Agriculture
NG Ball Rd,43.18208,-77.1929,3489,CDL_21,0,21,Barley,Agriculture
NG Ball Rd,43.18208,-77.1929,3489,CDL_23,0,23,Spring Wheat,Agriculture
NG Ball Rd,43.18208,-77.1929,3489,CDL_24,0.11464603,24,Winter Wheat,Agriculture
NG Ball Rd,43.18208,-77.1929,3489,CDL_27,0,27,Rye,Agriculture
NG Ball Rd,43.18208,-77.1929,3489,CDL_28,0,28,Oats,Agriculture
NG Ball Rd,43.18208,-77.1929,3489,CDL_30,0,30,Speltz,Agriculture
NG Ball Rd,43.18208,-77.1929,3489,CDL_36,4.872456291,36,Alfalfa,Agriculture
NG Ball Rd,43.18208,-77.1929,3489,CDL_37,2.522212668,37,Other Hay/Non Alfalfa,Agriculture
NG Ball Rd,43.18208,-77.1929,3489,CDL_39,0,39,Buckwheat,Agriculture
NG Ball Rd,43.18208,-77.1929,3489,CDL_42,0,42,Dry Beans,Agriculture
NG Ball Rd,43.18208,-77.1929,3489,CDL_43,0,43,Potatoes,Agriculture
NG Ball Rd,43.18208,-77.1929,3489,CDL_53,0,53,Peas,Agriculture
NG Ball Rd,43.18208,-77.1929,3489,CDL_58,0.286615076,58,Clover/Wildflowers,Natural
NG Ball Rd,43.18208,-77.1929,3489,CDL_59,0,59,Sod/Grass Seed,Unknown
NG Ball Rd,43.18208,-77.1929,3489,CDL_61,0.143307538,61,Fallow/Idle Cropland,Natural
NG Ball Rd,43.18208,-77.1929,3489,CDL_66,0.028661508,66,Cherries,Agriculture
NG Ball Rd,43.18208,-77.1929,3489,CDL_67,0,67,Peaches,Agriculture
NG Ball Rd,43.18208,-77.1929,3489,CDL_68,5.674978504,68,Apples,Agriculture
NG Ball Rd,43.18208,-77.1929,3489,CDL_69,0.028661508,69,Grapes,Agriculture
NG Ball Rd,43.18208,-77.1929,3489,CDL_70,0.143307538,70,Christmas Trees,Agriculture
NG Ball Rd,43.18208,-77.1929,3489,CDL_77,0.028661508,77,Pears,Agriculture
NG Ball Rd,43.18208,-77.1929,3489,CDL_111,0.11464603,111,Open Water,Water
NG Ball Rd,43.18208,-77.1929,3489,CDL_121,3.955288048,121,Developed/Open Space,Developed
NG Ball Rd,43.18208,-77.1929,3489,CDL_122,1.060475781,122,Developed/Low Intensity,Developed
NG Ball Rd,43.18208,-77.1929,3489,CDL_123,0.028661508,123,Developed/Med Intensity,Developed
NG Ball Rd,43.18208,-77.1929,3489,CDL_124,0,124,Developed/High Intensity,Developed
NG Ball Rd,43.18208,-77.1929,3489,CDL_131,0,131,Barren,Unknown
NG Ball Rd,43.18208,-77.1929,3489,CDL_141,54.51418745,141,Deciduous Forest,Natural
NG Ball Rd,43.18208,-77.1929,3489,CDL_142,1.375752365,142,Evergreen Forest,Natural
NG Ball Rd,43.18208,-77.1929,3489,CDL_143,3.296073373,143,Mixed Forest,Natural
NG Ball Rd,43.18208,-77.1929,3489,CDL_152,0.143307538,152,Shrubland,Natural
NG Ball Rd,43.18208,-77.1929,3489,CDL_176,11.80854113,176,Grass/Pasture,Natural
NG Ball Rd,43.18208,-77.1929,3489,CDL_190,7.566638005,190,Woody Wetlands,Natural
NG Ball Rd,43.18208,-77.1929,3489,CDL_195,0.343938091,195,Herbaceous Wetlands,Natural
NG Ball Rd,43.18208,-77.1929,3489,CDL_205,0.028661508,205,Triticale,Agriculture
NG Ball Rd,43.18208,-77.1929,3489,CDL_220,0,220,Plums,Agriculture
NG Ball Rd,43.18208,-77.1929,3489,CDL_242,0,242,Blueberries,Agriculture
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_1,6.555969081,1,Corn,Agriculture
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_4,0,4,Sorghum,Agriculture
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_5,0.944746636,5,Soybeans,Agriculture
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_12,0,12,Sweet Corn,Agriculture
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_21,0,21,Barley,Agriculture
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_23,0,23,Spring Wheat,Agriculture
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_24,0.057257372,24,Winter Wheat,Agriculture
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_27,0.028628686,27,Rye,Agriculture
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_28,0.028628686,28,Oats,Agriculture
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_30,0,30,Speltz,Agriculture
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_36,11.82364729,36,Alfalfa,Agriculture
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_37,9.447466361,37,Other Hay/Non Alfalfa,Agriculture
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_39,0,39,Buckwheat,Agriculture
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_42,2.576581735,42,Dry Beans,Agriculture
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_43,0,43,Potatoes,Agriculture
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_53,0,53,Peas,Agriculture
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_58,0,58,Clover/Wildflowers,Natural
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_59,0,59,Sod/Grass Seed,Unknown
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_61,0.028628686,61,Fallow/Idle Cropland,Natural
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_66,0,66,Cherries,Agriculture
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_67,0,67,Peaches,Agriculture
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_68,0,68,Apples,Agriculture
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_69,0,69,Grapes,Agriculture
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_70,0,70,Christmas Trees,Agriculture
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_77,0,77,Pears,Agriculture
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_111,0,111,Open Water,Water
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_121,4.580589751,121,Developed/Open Space,Developed
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_122,0.429430289,122,Developed/Low Intensity,Developed
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_123,0.028628686,123,Developed/Med Intensity,Developed
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_124,0,124,Developed/High Intensity,Developed
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_131,0,131,Barren,Unknown
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_141,42.570856,141,Deciduous Forest,Natural
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_142,0.515316347,142,Evergreen Forest,Natural
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_143,1.97537933,143,Mixed Forest,Natural
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_152,0.114514744,152,Shrubland,Natural
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_176,17.83567134,176,Grass/Pasture,Natural
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_190,0.400801603,190,Woody Wetlands,Natural
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_195,0.057257372,195,Herbaceous Wetlands,Natural
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_205,0,205,Triticale,Agriculture
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_220,0,220,Plums,Agriculture
LT Grange Hill Rd,43.020306,-75.29292,3493,CDL_242,0,242,Blueberries,Agriculture
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_1,24.95706926,1,Corn,Agriculture
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_4,0,4,Sorghum,Agriculture
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_5,6.010303377,5,Soybeans,Agriculture
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_12,0,12,Sweet Corn,Agriculture
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_21,0,21,Barley,Agriculture
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_23,0,23,Spring Wheat,Agriculture
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_24,4.493417287,24,Winter Wheat,Agriculture
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_27,0,27,Rye,Agriculture
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_28,0.114481969,28,Oats,Agriculture
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_30,0,30,Speltz,Agriculture
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_36,14.05266171,36,Alfalfa,Agriculture
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_37,2.432741843,37,Other Hay/Non Alfalfa,Agriculture
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_39,0,39,Buckwheat,Agriculture
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_42,1.974813967,42,Dry Beans,Agriculture
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_43,0,43,Potatoes,Agriculture
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_53,0,53,Peas,Agriculture
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_58,0,58,Clover/Wildflowers,Natural
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_59,0,59,Sod/Grass Seed,Unknown
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_61,0,61,Fallow/Idle Cropland,Natural
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_66,0,66,Cherries,Agriculture
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_67,0,67,Peaches,Agriculture
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_68,0,68,Apples,Agriculture
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_69,0,69,Grapes,Agriculture
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_70,0,70,Christmas Trees,Agriculture
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_77,0,77,Pears,Agriculture
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_111,0,111,Open Water,Water
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_121,4.40755581,121,Developed/Open Space,Developed
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_122,0.457927876,122,Developed/Low Intensity,Developed
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_123,0,123,Developed/Med Intensity,Developed
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_124,0,124,Developed/High Intensity,Developed
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_131,0,131,Barren,Unknown
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_141,25.84430452,141,Deciduous Forest,Natural
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_142,0.057240985,142,Evergreen Forest,Natural
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_143,0.25758443,143,Mixed Forest,Natural
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_152,0.572409845,152,Shrubland,Natural
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_176,8.643388666,176,Grass/Pasture,Natural
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_190,5.552375501,190,Woody Wetlands,Natural
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_195,0.171722954,195,Herbaceous Wetlands,Natural
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_205,0,205,Triticale,Agriculture
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_220,0,220,Plums,Agriculture
LT Waterville Sheds,42.952547,-75.352275,3494,CDL_242,0,242,Blueberries,Agriculture
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_1,0.630191922,1,Corn,Agriculture
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_4,0,4,Sorghum,Agriculture
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_5,0.143225437,5,Soybeans,Agriculture
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_12,0,12,Sweet Corn,Agriculture
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_21,0,21,Barley,Agriculture
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_23,0,23,Spring Wheat,Agriculture
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_24,0.057290175,24,Winter Wheat,Agriculture
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_27,0.171870524,27,Rye,Agriculture
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_28,0,28,Oats,Agriculture
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_30,0,30,Speltz,Agriculture
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_36,8.364365511,36,Alfalfa,Agriculture
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_37,4.439988542,37,Other Hay/Non Alfalfa,Agriculture
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_39,0,39,Buckwheat,Agriculture
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_42,0,42,Dry Beans,Agriculture
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_43,0,43,Potatoes,Agriculture
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_53,0,53,Peas,Agriculture
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_58,0.286450874,58,Clover/Wildflowers,Natural
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_59,0,59,Sod/Grass Seed,Unknown
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_61,0.143225437,61,Fallow/Idle Cropland,Natural
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_66,0,66,Cherries,Agriculture
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_67,0,67,Peaches,Agriculture
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_68,0.171870524,68,Apples,Agriculture
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_69,0.057290175,69,Grapes,Agriculture
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_70,0.028645087,70,Christmas Trees,Agriculture
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_77,0,77,Pears,Agriculture
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_111,19.5073045,111,Open Water,Water
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_121,9.195073045,121,Developed/Open Space,Developed
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_122,1.890575766,122,Developed/Low Intensity,Developed
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_123,0.085935262,123,Developed/Med Intensity,Developed
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_124,0,124,Developed/High Intensity,Developed
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_131,0,131,Barren,Unknown
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_141,30.53566313,141,Deciduous Forest,Natural
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_142,0.572901747,142,Evergreen Forest,Natural
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_143,5.012890289,143,Mixed Forest,Natural
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_152,2.520767688,152,Shrubland,Natural
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_176,11.85906617,176,Grass/Pasture,Natural
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_190,3.895731882,190,Woody Wetlands,Natural
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_195,0.401031223,195,Herbaceous Wetlands,Natural
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_205,0.028645087,205,Triticale,Agriculture
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_220,0,220,Plums,Agriculture
XQ King Town Beach Rd,42.5736,-76.6541,3491,CDL_242,0,242,Blueberries,Agriculture
